1,02-09-2010,12:00 AM,Florida A&M,Miami (FL)
1,02-09-2010,6:30 PM,Presbyterian,Wake Forest
1,02-09-2010,7:00 PM,Southeast Missouri State,Ball State
1,02-09-2010,7:00 PM,Rhode Island,Buffalo
1,02-09-2010,7:00 PM,Hampton,Central Michigan
1,02-09-2010,7:00 PM,Murray State,Kent State
1,02-09-2010,7:30 PM,Towson,Indiana
1,02-09-2010,7:30 PM,Norfolk State,Rutgers
1,02-09-2010,7:30 PM,Marshall,Ohio State
1,02-09-2010,7:30 PM,Minnesota,Middle Tennessee
1,02-09-2010,7:30 PM,Southern Miss,South Carolina
1,02-09-2010,8:00 PM,Florida Atlantic,UAB
1,02-09-2010,8:00 PM,Northern Illinois,Iowa State
1,02-09-2010,8:00 PM,Southeastern Louisiana,Tulane
1,02-09-2010,8:30 PM,Pittsburgh,Utah
1,02-09-2010,9:00 PM,North Dakota,Idaho
1,02-09-2010,9:05 PM,Eastern Washington,Nevada
1,02-09-2010,11:00 PM,USC,Hawaii
1,03-09-2010,5:00 PM,Villanova,Temple
1,03-09-2010,8:00 PM,Arizona,Toledo
1,04-09-2010,0,Arkansas State,Auburn
1,04-09-2010,12:00 AM,Tennessee Tech,Arkansas
1,04-09-2010,0,UC Davis,California
1,04-09-2010,12:00 AM,Stony Brook,South Florida
1,04-09-2010,12:00 AM,Louisiana-Lafayette,Georgia
1,04-09-2010,12:00 AM,Jacksonville State,Mississippi
1,04-09-2010,12:00 AM,Northwestern,Vanderbilt
1,04-09-2010,12:00 AM,San Jose State,Alabama
1,04-09-2010,0,Memphis,Mississippi State
1,04-09-2010,0,South Dakota,UCF
1,04-09-2010,12:00 AM,Tennessee-Martin,Tennessee
1,04-09-2010,0,Bowling Green,Troy
1,04-09-2010,12:00 PM,Samford,Florida State
1,04-09-2010,12:00 PM,Miami (OH),Florida   
1,04-09-2010,12:00 PM,Western Michigan,Michigan State
1,04-09-2010,12:00 PM,Youngstown State,Penn State
1,04-09-2010,12:05 PM,Eastern Illinois,Iowa   
1,04-09-2010,12:30 PM,Illinois,Missouri
1,04-09-2010,1:00 PM,South Carolina State,Georgia Tech
1,04-09-2010,1:00 PM,Weber State,Boston College
1,04-09-2010,2:00 PM,Colorado,Colorado State
1,04-09-2010,2:00 PM,Northwestern State,Air Force
1,04-09-2010,3:30 PM,Kentucky,Louisville
1,04-09-2010,3:30 PM,Connecticut,Michigan 
1,04-09-2010,3:30 PM,North Texas,Clemson
1,04-09-2010,3:30 PM,Coastal Carolina,West Virginia
1,04-09-2010,3:30 PM,UCLA,Kansas State
1,04-09-2010,3:30 PM,Purdue,Notre Dame
1,04-09-2010,3:30 PM,Texas,Rice
1,04-09-2010,3:30 PM,New Mexico,Oregon
1,04-09-2010,6:00 PM,Western Carolina,North Carolina State
1,04-09-2010,6:00 PM,Richmond,Virginia
1,04-09-2010,6:00 PM,Syracuse,Akron
1,04-09-2010,6:30 PM,Sacramento State,Stanford
1,04-09-2010,7:00 PM,Wofford,Ohio 
1,04-09-2010,7:00 PM,Elon,Duke
1,04-09-2010,7:00 PM,Western Kentucky,Nebraska
1,04-09-2010,7:00 PM,Washington State,Oklahoma State
1,04-09-2010,7:00 PM,Utah State,Oklahoma   
1,04-09-2010,7:00 PM,Sam Houston State,Baylor
1,04-09-2010,7:00 PM,Stephen F. Austin,Texas A&M
1,04-09-2010,7:00 PM,Army,Eastern Michigan
1,04-09-2010,7:00 PM,North Dakota State,Kansas   
1,04-09-2010,7:00 PM,Grambling State,Louisiana Tech
1,04-09-2010,7:00 PM,Washington   ,Brigham Young
1,04-09-2010,7:45 PM,Oregon State,TCU
1,04-09-2010,8:00 PM,Texas State,Houston
1,04-09-2010,8:00 PM,Nicholls State,San Diego State
1,04-09-2010,8:00 PM,LSU ,North Carolina 
1,04-09-2010,9:00 PM,Southern Utah,Wyoming
1,04-09-2010,9:05 PM,Arkansas-Pine Bluff,UTEP
1,04-09-2010,10:00 PM,Portland State,Arizona State
1,04-09-2010,10:00 PM,Cincinnati,Fresno State
1,04-09-2010,11:00 PM,Wisconsin,UNLV
1,05-09-2010,2:00 PM,Tulsa,East Carolina
1,05-09-2010,3:30 PM,Southern Methodist,Texas Tech
1,06-09-2010,4:00 PM,Navy,Maryland
1,06-09-2010,8:00 PM,Boise State,Virginia Tech
2,09-09-2010,7:30 PM,Auburn,Mississippi State
2,10-09-2010,7:00 PM,West Virginia,Marshall
2,10-09-2010,10:15 PM,UTEP,Houston
2,11-09-2010,0,Citadel,Arizona   
2,11-09-2010,12:00 PM,Texas Southern,Connecticut
2,11-09-2010,0,South Florida,Florida
2,11-09-2010,12:00 PM,Illinois State,Northwestern
2,11-09-2010,0,Western Kentucky,Kentucky
2,11-09-2010,12:00 PM,South Dakota,Minnesota
2,11-09-2010,0,McNeese State,Missouri
2,11-09-2010,12:00 PM,Memphis,East Carolina
2,11-09-2010,12:00 PM,Duke,Wake Forest
2,11-09-2010,0,Troy,Oklahoma State
2,11-09-2010,0,LSU ,Vanderbilt
2,11-09-2010,0,Montana State ,Washington State
2,11-09-2010,12:00 PM,San Jose State,Wisconsin
2,11-09-2010,0,Arkansas State,Louisiana -Lafayette
2,11-09-2010,12:00 PM,Gardner-Webb,Akron
2,11-09-2010,12:00 PM,Indiana State,Cincinnati
2,11-09-2010,12:00 PM,Michigan State,Florida Atlantic
2,11-09-2010,12:00 PM,Georgia Tech ,Kansas
2,11-09-2010,0,Austin Peay,Middle Tennessee
2,11-09-2010,0,Arkansas,Louisiana-Monroe
2,11-09-2010,12:00 PM,Western Illinois,Purdue
2,11-09-2010,12:00 PM,Georgia   ,South Carolina
2,11-09-2010,12:00 PM,Hawaii,Army
2,11-09-2010,12:30 PM,Idaho,Nebraska
2,11-09-2010,1:00 PM,New Hampshire,Pittsburgh
2,11-09-2010,1:30 PM,James Madison,Virginia Tech
2,11-09-2010,3:30 PM,Colorado,California
2,11-09-2010,3:30 PM,Eastern Kentucky,Louisville
2,11-09-2010,3:30 PM,Kent State,Boston College
2,11-09-2010,3:30 PM,Eastern Michigan,Miami (OH)
2,11-09-2010,3:30 PM,Florida State,Oklahoma
2,11-09-2010,3:30 PM,Presbyterian,Clemson
2,11-09-2010,3:30 PM,Iowa State,Iowa
2,11-09-2010,3:30 PM,Michigan   ,Notre Dame
2,11-09-2010,3:30 PM,Georgia Southern,Navy
2,11-09-2010,3:40 PM,Miami (FL),Ohio State
2,11-09-2010,4:00 PM,UNLV,Utah
2,11-09-2010,4:00 PM,Brigham Young,Airforce
2,11-09-2010,6:00 PM,Morgan State,Maryland
2,11-09-2010,7:00 PM,Toledo,Ohio
2,11-09-2010,7:00 PM,Bowling Green,Tulsa
2,11-09-2010,7:00 PM,Central Michigan,Temple
2,11-09-2010,7:00 PM,Buffalo ,Baylor
2,11-09-2010,7:00 PM,Louisiana Tech,Texas A&M
2,11-09-2010,7:00 PM,Rice,North Texas
2,11-09-2010,7:00 PM,Wyoming,Texas
2,11-09-2010,7:00 PM,Syracuse,Washington 
2,11-09-2010,7:00 PM,Penn State,Alabama
2,11-09-2010,7:00 PM,Liberty,Ball State
2,11-09-2010,7:00 PM,North Dakota,Northern Illinois
2,11-09-2010,7:00 PM,Prairie View A&M,Southern Miss
2,11-09-2010,7:00 PM,Oregon   ,Tennessee
2,11-09-2010,7:00 PM,Nicholls State,Western Michigan
2,11-09-2010,7:00 PM,Tennessee Tech,TCU
2,11-09-2010,7:10 PM,Missouri State,Kansas State
2,11-09-2010,7:30 PM,Southern Illinois,Illinois
2,11-09-2010,7:30 PM,North Carolina State,UCF
2,11-09-2010,8:00 PM,Idaho State,Utah State
2,11-09-2010,8:00 PM,Rutgers,FIU
2,11-09-2010,8:00 PM,UAB,Southern Methodist
2,11-09-2010,8:00 PM,San Diego State,New Mexico State
2,11-09-2010,8:00 PM,Texas Tech,New Mexico   
2,11-09-2010,9:00 PM,Mississippi,Tulane
2,11-09-2010,10:00 PM,Northern Arizona,Arizona State
2,11-09-2010,10:30 AM,Stanford,UCLA
2,11-09-2010,10:30 AM,Virginia,USC
2,11-09-2010,10:30 AM,Colorado Sate,Nevada
3,16-09-2010,7:30 PM,Cincinnati,North Carolina State
3,17-09-2010,8:00 PM,Kansas,Southern Miss
3,17-09-2010,10:00 PM,California,Nevada
3,18-09-2010,12:00 PM,Arkansas,Georgia
3,18-09-2010,0,Akron,Kentucky  
3,18-09-2010,0,Indiana,Western Kentucky
3,18-09-2010,12:00 PM,Massachusetts,Michigan
3,18-09-2010,0,San Diego State,Missouri
3,18-09-2010,0,Vanderbilt,Mississippi
3,18-09-2010,12:00 PM,Georgia Tech ,North Carolina
3,18-09-2010,12:00 PM,Ohio,Ohio State
3,18-09-2010,0,Tulsa,Oklahoma State
3,18-09-2010,12:00 PM,Kent State,Penn State
3,18-09-2010,12:00 PM,Connecticut,Temple
3,18-09-2010,0,Northwestern,Rice
3,18-09-2010,12:00 PM,Maryland,West Virginia
3,18-09-2010,12:00 PM,Northern Illinois,Illinois
3,18-09-2010,0,Louisiana-Monroe,Arkansas State
3,18-09-2010,12:00 PM,Iowa State,Kansas State
3,18-09-2010,0,Portland State,Oregon
3,18-09-2010,12:00 PM,Ball State,Purdue
3,18-09-2010,0,Furman,South Carolina
3,18-09-2010,12:00 PM,North Texas,Army
3,18-09-2010,1:30 PM,East Carolina,Virginia Tech
3,18-09-2010,3:30 PM,Hawaii,Colorado   
3,18-09-2010,3:30 PM,Brigham Young,Florida State
3,18-09-2010,3:30 PM,USC,Minnesota
3,18-09-2010,3:30 PM,Alabama,Duke
3,18-09-2010,3:30 PM,Colorado State ,Miami (OH)
3,18-09-2010,3:30 PM,Air Force,Oklahoma
3,18-09-2010,3:30 PM,Nebraska,Washington
3,18-09-2010,3:30 PM,Arizona State,Wisconsin
3,18-09-2010,3:30 PM,Florida,Tennessee
3,18-09-2010,3:30 PM,Washington State,Southern Methodist
3,18-09-2010,4:00 PM,Troy,UAB
3,18-09-2010,4:00 PM,Central Michigan,Eastern Michigan
3,18-09-2010,4:30 PM,Baylor,TCU
3,18-09-2010,5:30 PM,Louisville,Oregon State
3,18-09-2010,7:00 PM,Clemson,Auburn
3,18-09-2010,7:00 PM,Marshall,Bowling Green
3,18-09-2010,7:00 PM,Middle Tennessee,Memphis
3,18-09-2010,7:00 PM,FIU,Texas A&M
3,18-09-2010,7:00 PM,UCF,Buffalo
3,18-09-2010,7:00 PM,Toledo,Western Michigan
3,18-09-2010,7:00 PM,Navy,Louisiana Tech
3,18-09-2010,7:15 PM,Maine,Syracuse
3,18-09-2010,8:00 PM,Southern Utah,San Jose State
3,18-09-2010,8:00 PM,Mississippi State,LSU
3,18-09-2010,8:00 PM,Notre Dame ,Michigan State
3,18-09-2010,8:00 PM,Fresno State,Utah State
3,18-09-2010,8:00 PM,Texas,Texas Tech
3,18-09-2010,8:00 PM,Utah   ,New Mexico
3,18-09-2010,8:00 PM,Boise State,Wyoming
3,18-09-2010,9:05 PM,New Mexico State,UTEP
3,18-09-2010,10:30 PM,Iowa    ,Arizona
3,18-09-2010,10:30 PM,Houston,UCLA
3,18-09-2010,10:30 PM,UNLV,Idaho
3,18-09-2010,11:15 PM,Wake Forrest,Stanford
4,23-09-2010,7:30 PM,Miami (FL),Pittsburgh
4,24-09-2010,8:00 PM,TCU,Southern Methodist
4,25-09-2010,0,South Carolina ,Auburn
4,25-09-2010,0,Alabama  ,Arkansas
4,25-09-2010,0,California ,Arizona
4,25-09-2010,0,Buffalo ,Connecticut
4,25-09-2010,0,Wake Forest,Florida State
4,25-09-2010,0,Kentucky,Florida
4,25-09-2010,0,Western Kentucky,South Florida
4,25-09-2010,0,North Carolina State,Georgia Tech
4,25-09-2010,0,Oregon State,Boise State
4,25-09-2010,0,Central Michigan,Northwestern
4,25-09-2010,0,Virginia Tech,Boston College
4,25-09-2010,0,FIU,Maryland
4,25-09-2010,0,Northern Colorado,Michigan State
4,25-09-2010,0,Bowling Green,Michigan
4,25-09-2010,0,Miami (OH),Missouri
4,25-09-2010,0,Fresno State,Mississippi
4,25-09-2010,0,Army,Duke
4,25-09-2010,0,North Carolina   ,Rutgers
4,25-09-2010,0,Eastern Michigan,Ohio State
4,25-09-2010,0,Temple,Penn State
4,25-09-2010,0,UCLA,Texas
4,25-09-2010,0,Virginia Military Institute,Virginia
4,25-09-2010,0,USC,Washington State
4,25-09-2010,0,Austin Peay,Wisconsin
4,25-09-2010,0,Ohio,Marshall
4,25-09-2010,0,Middle Tennessee,Louisiana-Lafayette
4,25-09-2010,0,Georgia,Mississippi State
4,25-09-2010,0,Oklahoma,Cincinnati
4,25-09-2010,0,North Texas,Florida Atlantic
4,25-09-2010,0,Ball State,Iowa
4,25-09-2010,0,UCF,Kansas State
4,25-09-2010,0,Toledo,Purdue
4,25-09-2010,0,UAB,Tennessee
4,25-09-2010,0,Arkansas State,Troy
4,25-09-2010,0,South Dakota State ,Nebraska
4,25-09-2010,2:00 PM,Air Force,Wyoming
4,25-09-2010,3:30 PM,Tulane,Houston
4,25-09-2010,3:30 PM,Stanford,Notre Dame
4,25-09-2010,3:30 PM,Colgate,Syracuse
4,25-09-2010,4:00 PM,Idaho,Colorado State
4,25-09-2010,6:00 PM,Nevada,Brigham Young
4,25-09-2010,7:00 PM,Northern Iowa,Iowa State
4,25-09-2010,7:00 PM,Akron,Indiana
4,25-09-2010,7:00 PM,Central Arkansas,Tulsa
4,25-09-2010,7:00 PM,New Mexico State,Kansas
4,25-09-2010,7:00 PM,Southern Miss,Louisiana Tech
4,25-09-2010,7:00 PM,Southeastern Louisiana,Louisiana-Monroe
4,25-09-2010,8:00 PM,West Virginia,LSU
4,25-09-2010,8:00 PM,San Jose State,Utah
4,25-09-2010,8:00 PM,Utah State ,San Diego State
4,25-09-2010,8:00 PM,Baylor,Rice
4,25-09-2010,8:30 PM,Northern Illinois,Minnesota
4,25-09-2010,9:05 PM,Memphis,UTEP
4,25-09-2010,10:00 PM,New Mexico,UNLV
4,25-09-2010,10:30 PM,Oregon,Arizona State
4,25-09-2010,11:30 PM,Charleston Southern,Hawaii
5,30-09-2010,7:30 PM,Texas A&M,Oklahoma State
5,01-10-2010,8:00 PM,Brigham Young,Utah State
5,02-10-2010,0,Louisiana-Monroe,Auburn
5,02-10-2010,0,Vanderbilt,Connecticut
5,02-10-2010,0,Florida Atlantic,South Florida
5,02-10-2010,0,Texas Tech,Iowa State
5,02-10-2010,0,Michigan,Indiana
5,02-10-2010,0,Notre Dame ,Boston College
5,02-10-2010,0,Duke,Maryland
5,02-10-2010,0,Wisconsin,Michigan State
5,02-10-2010,12:00 PM,Northwestern,Minnesota
5,02-10-2010,0,Kentucky,Mississippi
5,02-10-2010,0,Virginia Tech,North Carolina State
5,02-10-2010,0,East Carolina,North Carolina
5,02-10-2010,0,Georgia Tech ,Wake Forest
5,02-10-2010,0,Tulane,Rutgers
5,02-10-2010,0,Texas,Oklahoma
5,02-10-2010,0,Arizona State,Oregon State
5,02-10-2010,0,FIU,Pittsburgh
5,02-10-2010,0,Miami (FL),Clemson
5,02-10-2010,0,Kansas,Baylor
5,02-10-2010,0,Louisiana-Lafayette,North Texas
5,02-10-2010,0,Florida State,Virginia
5,02-10-2010,0,Florida,Alabama
5,02-10-2010,0,Alcorn State,Mississippi State
5,02-10-2010,0,Ohio State,Illinois
5,02-10-2010,0,Louisville,Arkansas State
5,02-10-2010,12:00 PM,Ohio,Eastern Michigan
5,02-10-2010,0,Southern Methodist,Rice
5,02-10-2010,12:00 PM,Temple,Army
5,02-10-2010,1:00 PM,Kent State ,Miami (OH)
5,02-10-2010,2:00 PM,Idaho,Western Michigan
5,02-10-2010,2:00 PM,TCU,Colorado State
5,02-10-2010,2:30 PM,Navy,Air Force
5,02-10-2010,3:30 PM,Washington State,UCLA
5,02-10-2010,3:30 PM,Buffalo ,Bowling Green
5,02-10-2010,3:30 PM,Ball State,Central Michigan
5,02-10-2010,4:30 PM,Georgia,Colorado
5,02-10-2010,6:00 PM,Northern Illinois,Akron
5,02-10-2010,6:00 PM,UTEP,New Mexico
5,02-10-2010,7:00 PM,Tulsa ,Memphis
5,02-10-2010,7:00 PM,Wyoming ,Toledo
5,02-10-2010,8:00 PM,UC Davis,San Jose State
5,02-10-2010,8:00 PM,Washington,USC
5,02-10-2010,8:00 PM,Tennessee,LSU
5,02-10-2010,8:00 PM,Boise State,New Mexico State
5,02-10-2010,8:00 PM,Marshall,Southern Miss
5,02-10-2010,8:05 PM,Penn State,Iowa
5,02-10-2010,10:00 PM,Cal Poly,Fresno State
5,02-10-2010,10:00 PM,Nevada,UNLV
5,02-10-2010,11:15 PM,Stanford ,Oregon
5,02-10-2010,11:30 PM,Louisiana Tech,Hawaii
6,05-10-2010,8:00 PM,Troy,Middle Tennessee
6,06-10-2010,8:00 PM,UAB,UCF
6,07-10-2010,7:30 PM,Nebraska,Kansas State
6,08-10-2010,7:30 PM,Connecticut,Rutgers
6,08-10-2010,9:00 PM,Oklahoma State,Louisiana-Lafayette
6,09-10-2010,0,Oregon State,Arizona
6,09-10-2010,0,UCLA,California
6,09-10-2010,0,LSU,Florida
6,09-10-2010,0,Syracuse,South Florida
6,09-10-2010,0,Virginia,Georgia Tech
6,09-10-2010,0,Tennessee,Georgia
6,09-10-2010,0,Utah,Iowa State
6,09-10-2010,0,Auburn,Kentucky
6,09-10-2010,0,Memphis,Louisville
6,09-10-2010,0,Michigan State,Michigan
6,09-10-2010,0,Colorado,Missouri
6,09-10-2010,0,Boston College,North Carolina State
6,09-10-2010,0,Clemson,North Carolina
6,09-10-2010,0,Navy,Wake Forest
6,09-10-2010,0,Indiana,Ohio State
6,09-10-2010,12:00 PM,Illinois,Penn State
6,09-10-2010,0,Eastern Michigan,Vanderbilt
6,09-10-2010,0,Arkansas,Texas A&M
6,09-10-2010,0,Arkansas State,North Texas
6,09-10-2010,0,Arizona State,Washington
6,09-10-2010,0,Oregon,Washington State
6,09-10-2010,12:00 PM,Minnesota,Wisconsin
6,09-10-2010,12:00 PM,Western Michigan,Ball State
6,09-10-2010,0,Miami (OH),Cincinnati
6,09-10-2010,0,Western Kentucky,FIU
6,09-10-2010,0,Florida State,Miami (FL)
6,09-10-2010,0,San Jose State,Nevada
6,09-10-2010,12:00 PM,Temple,Northern Illinois
6,09-10-2010,0,Alabama  ,South Carolina
6,09-10-2010,0,Baylor,Texas Tech
6,09-10-2010,1:30 PM,Central Michigan,Virginia Tech
6,09-10-2010,2:00 PM,Bowling Green,Ohio
6,09-10-2010,2:00 PM,Colorado State ,Air Force
6,09-10-2010,3:30 PM,UNLV,West Virginia
6,09-10-2010,3:30 PM,Akron,Kent State
6,09-10-2010,3:30 PM,Army,Tulane
6,09-10-2010,3:30 PM,Pittsburgh,Notre Dame
6,09-10-2010,3:30 PM,Wyoming ,TCU
6,09-10-2010,4:00 PM,Utah State,Louisiana Tech
6,09-10-2010,6:00 PM,San Diego State,Brigham Young
6,09-10-2010,7:00 PM,Florida Atlantic,Louisiana-Monroe
6,09-10-2010,7:30 PM,Purdue,Northwestern
6,09-10-2010,7:30 PM,East Carolina,Southern Miss
6,09-10-2010,8:00 PM,USC,Stanford
6,09-10-2010,8:00 PM,Toledo,Boise State
6,09-10-2010,8:00 PM,Mississippi State,Houston
6,09-10-2010,8:00 PM,Tulsa,Southern Methodist
6,09-10-2010,8:00 PM,New Mexico,New Mexico State
6,09-10-2010,9:05 PM,Rice,UTEP
6,09-10-2010,10:00 PM,Hawaii,Fresno State
7,13-10-2010,8:00 PM,UCF,Marshall
7,14-10-2010,7:30 PM,South Florida,West Virginia
7,14-10-2010,7:30 PM,Kansas State ,Kansas
7,15-10-2010,8:00 PM,Cincinnati,Louisville
