1,02-09-2010,12:00 AM,Florida A&M,Miami (FL)
7,16-10-2010,0,Arkansas,Auburn
7,16-10-2010,0,Baylor,Colorado
7,16-10-2010,0,Boston College,Florida State
7,16-10-2010,0,Mississippi State,Florida
7,16-10-2010,0,Middle Tennessee,Georgia Tech
7,16-10-2010,0,Vanderbilt,Georgia
7,16-10-2010,12:00 PM,Arkansas State,Indiana
7,16-10-2010,0,South Carolina,Kentucky
7,16-10-2010,0,Louisiana-Monroe,Western Kentucky
7,16-10-2010,12:00 PM,Illinois   ,Michigan State
7,16-10-2010,0,Miami (FL),Duke
7,16-10-2010,12:00 PM,North Carolina State,East Carolina
7,16-10-2010,0,Texas,Nebraska
7,16-10-2010,0,Army,Rutgers
7,16-10-2010,0,Pittsburgh,Syracuse
7,16-10-2010,0,Iowa State ,Oklahoma
7,16-10-2010,0,Maryland ,Clemson
7,16-10-2010,12:00 PM,Southern Miss,Memphis
7,16-10-2010,0,Missouri   ,Texas A&M
7,16-10-2010,0,FIU,North Texas
7,16-10-2010,0,North Carolina,Virginia
7,16-10-2010,0,Wake Forest,Virginia Tech
7,16-10-2010,0,Oregon State,Washington
7,16-10-2010,0,Arizona   ,Washington State
7,16-10-2010,0,Mississippi,Alabama
7,16-10-2010,12:00 PM,Miami (OH),Central Michigan
7,16-10-2010,12:00 PM,Minnesota,Purdue
7,16-10-2010,0,Oklahoma State,Texas Tech
7,16-10-2010,0,Louisiana-Lafayette,Troy
7,16-10-2010,1:00 PM,Bowling Green,Temple
7,16-10-2010,1:00 PM,Eastern Michigan,Ball State
7,16-10-2010,2:00 PM,Akron,Ohio
7,16-10-2010,2:00 PM,UNLV,Colorado State
7,16-10-2010,2:30 PM,Western Michigan,Notre Dame
7,16-10-2010,3:30 PM,California,USC
7,16-10-2010,3:30 PM,Iowa,Michigan
7,16-10-2010,3:30 PM,Houston ,Rice
7,16-10-2010,3:30 PM,Buffalo ,Northern Illinois
7,16-10-2010,3:30 PM,Southern Methodist,Navy
7,16-10-2010,4:00 PM,UTEP,UAB
7,16-10-2010,4:00 PM,Idaho,Louisiana Tech
7,16-10-2010,4:00 PM,Brigham Young,TCU
7,16-10-2010,6:00 PM,Utah,Wyoming
7,16-10-2010,7:00 PM,Tulane,Tulsa
7,16-10-2010,7:00 PM,Ohio State,Wisconsin
7,16-10-2010,7:00 PM,Kent State,Toledo
7,16-10-2010,8:00 PM,Boise State,San Jose State
7,16-10-2010,8:00 PM,McNeese State,LSU
7,16-10-2010,8:00 PM,Air Force,San Diego State
7,16-10-2010,10:00 PM,New Mexico State,Fresno State
7,16-10-2010,11:30 PM,Nevada,Hawaii
8,21-10-2010,9:00 PM,UCLA,Oregon
8,22-10-2010,8:00 PM,South Florida ,Cincinnati
8,23-10-2010,0,LSU,Auburn
8,23-10-2010,0,Mississippi,Arkansas
8,23-10-2010,0,Washington,Arizona
8,23-10-2010,0,Washington State,Stanford
8,23-10-2010,0,Arizona State,California
8,23-10-2010,0,Texas Tech,Colorado
8,23-10-2010,12:00 PM,Michigan State,Northwestern
8,23-10-2010,0,Georgia,Kentucky
8,23-10-2010,0,Connecticut,Louisville
8,23-10-2010,0,Maryland,Boston College
8,23-10-2010,0,Penn State,Minnesota
8,23-10-2010,0,Oklahoma,Missouri
8,23-10-2010,12:00 PM,Purdue,Ohio State
8,23-10-2010,0,Nebraska,Oklahoma State
8,23-10-2010,0,Rutgers,Pittsburgh
8,23-10-2010,0,Georgia Tech ,Clemson
8,23-10-2010,0,South Carolina,Vanderbilt
8,23-10-2010,0,Kansas State ,Baylor
8,23-10-2010,0,Iowa State,Texas
8,23-10-2010,0,Eastern Michigan,Virginia
8,23-10-2010,0,Duke ,Virginia Tech
8,23-10-2010,0,Syracuse,West Virginia
8,23-10-2010,0,UAB,Mississippi State
8,23-10-2010,12:00 PM,Indiana,Illinois
8,23-10-2010,0,Florida Atlantic,Arkansas State
8,23-10-2010,12:00 PM,Temple,Buffalo
8,23-10-2010,0,Rice,UCF
8,23-10-2010,0,Wisconsin,Iowa
8,23-10-2010,0,Texas A&M,Kansas
8,23-10-2010,0,North Carolina,Miami (FL)
8,23-10-2010,0,Louisiana-Monroe,Middle Tennessee
8,23-10-2010,12:00 PM,Notre Dame ,Navy
8,23-10-2010,0,Alabama,Tennessee
8,23-10-2010,1:00 PM,Ohio,Miami (OH)
8,23-10-2010,2:00 PM,Wyoming,Brigham Young
8,23-10-2010,3:30 PM,Kent State,Bowling Green
8,23-10-2010,3:30 PM,Western Michigan,Akron
8,23-10-2010,3:30 PM,Central Michigan,Northern Illinois
8,23-10-2010,3:30 PM,Houston,Southern Methodist
8,23-10-2010,4:15 PM,Marshall,East Carolina
8,23-10-2010,5:00 PM,New Mexico State,Idaho
8,23-10-2010,5:00 PM,Western Kentucky,Louisiana-Lafayette
8,23-10-2010,5:00 PM,Hawaii,Utah State
8,23-10-2010,6:00 PM,Colorado State ,Utah
8,23-10-2010,7:00 PM,Ball State,Toledo
8,23-10-2010,8:00 PM,Fresno State,San Jose State
8,23-10-2010,8:00 PM,Air Force,TCU
8,23-10-2010,9:05 PM,Tulane ,UTEP
8,23-10-2010,10:00 PM,San Diego State,New Mexico
9,26-10-2010,8:00 PM,Louisiana Tech,Boise State
9,28-10-2010,7:30 PM,Florida State,North Carolina State
9,29-10-2010,8:00 PM,West Virginia,Connecticut
9,30-10-2010,0,Vanderbilt,Arkansas
9,30-10-2010,0,Washington State,Arizona State
9,30-10-2010,0,Arizona,UCLA
9,30-10-2010,0,Kansas,Iowa State
9,30-10-2010,0,Northwestern,Indiana
9,30-10-2010,0,North Texas,Western Kentucky
9,30-10-2010,0,Clemson,Boston College
9,30-10-2010,0,Wake Forest,Maryland
9,30-10-2010,0,Auburn,Mississippi
9,30-10-2010,0,William & Mary,North Carolina
9,30-10-2010,0,Missouri,Nebraska
9,30-10-2010,0,Colorado,Oklahoma
9,30-10-2010,0,California,Oregon State
9,30-10-2010,0,Louisville,Pittsburgh
9,30-10-2010,0,Texas Tech,Texas A&M
9,30-10-2010,0,Baylor,Texas
9,30-10-2010,0,Miami (FL),Virginia
9,30-10-2010,0,Stanford,Washington
9,30-10-2010,0,Kentucky,Mississippi State
9,30-10-2010,0,Purdue,Illinois
9,30-10-2010,0,East Carolina,UCF
9,30-10-2010,0,Syracuse,Cincinnati
9,30-10-2010,0,FIU,Florida Atlantic
9,30-10-2010,0,Michigan State,Iowa
9,30-10-2010,0,Oklahoma State,Kansas State
9,30-10-2010,0,Troy,Louisiana-Monroe
9,30-10-2010,0,Utah State,Nevada
9,30-10-2010,0,Tennessee,South Carolina
9,30-10-2010,12:00 PM,Virginia Military Institute,Army
9,30-10-2010,12:00 PM,UAB,Southern Miss
9,30-10-2010,12:00 PM,Northern Illinois,Western Michigan
9,30-10-2010,1:00 PM,Akron,Temple
9,30-10-2010,2:00 PM,Louisiana-Lafayette,Ohio
9,30-10-2010,2:00 PM,Ball State,Kent State
9,30-10-2010,2:00 PM,San Diego State,Wyoming
9,30-10-2010,2:30 PM,Tulsa,Notre Dame
9,30-10-2010,3:00 PM,UTEP,Marshall
9,30-10-2010,3:30 PM,Florida,Georgia
9,30-10-2010,3:30 PM,Miami (OH),Buffalo
9,30-10-2010,3:30 PM,Bowling Green,Central Michigan
9,30-10-2010,3:30 PM,Duke,Navy
9,30-10-2010,3:30 PM,Southern Methodist,Tulane
9,30-10-2010,4:00 PM,San Jose State,New Mexico State
9,30-10-2010,4:00 PM,Toledo,Eastern Michigan
9,30-10-2010,6:00 PM,New Mexico,Colorado State
9,30-10-2010,7:00 PM,Houston,Memphis
9,30-10-2010,7:30 PM,Utah,Air Force
9,30-10-2010,8:00 PM,Oregon,USC
9,30-10-2010,8:00 PM,Ohio State,Minnesota
9,30-10-2010,8:00 PM,Michigan ,Penn State
9,30-10-2010,11:00 PM,TCU,UNLV
9,30-10-2010,11:30 PM,Idaho,Hawaii
10,02-11-2010,7:00 PM,Middle Tennessee,Arkansas State
10,03-11-2010,7:00 PM,Rutgers,South Florida
10,04-11-2010,7:30 PM,Buffalo ,Ohio
10,04-11-2010,7:30 PM,Georgia Tech ,Virginia Tech
10,05-11-2010,6:00 PM,Western Michigan,Central Michigan
10,05-11-2010,8:00 PM,UCF,Houston
10,06-11-2010,0,Chattanooga,Auburn
10,06-11-2010,0,Arizona,Stanford
10,06-11-2010,0,Oregon State,UCLA
10,06-11-2010,0,North Carolina,Florida State
10,06-11-2010,0,Idaho State,Georgia
10,06-11-2010,0,Nebraska,Iowa State
10,06-11-2010,0,Iowa ,Indiana
10,06-11-2010,0,Charleston Southern,Kentucky
10,06-11-2010,0,Florida Atlantic,Western Kentucky
10,06-11-2010,0,Minnesota,Michigan State
10,06-11-2010,0,Illinois,Michigan
10,06-11-2010,0,Louisiana-Lafayette,Mississippi
10,06-11-2010,0,Virginia,Duke
10,06-11-2010,0,Boston College,Wake Forest
10,06-11-2010,0,Louisville,Syracuse
10,06-11-2010,0,Baylor,Oklahoma State
10,06-11-2010,0,Rice,Tulsa
10,06-11-2010,0,Northwestern,Penn State
10,06-11-2010,0,North Carolina State ,Clemson
10,06-11-2010,0,Florida,Vanderbilt
10,06-11-2010,0,Oklahoma,Texas A&M
10,06-11-2010,0,Troy,North Texas
10,06-11-2010,0,California,Washington State
10,06-11-2010,0,Louisiana-Monroe,FIU
10,06-11-2010,0,Colorado,Kansas
10,06-11-2010,0,Texas,Kansas State
10,06-11-2010,0,Maryland,Miami (FL)
10,06-11-2010,0,Washington,Oregon
10,06-11-2010,0,Wisconsin,Purdue
10,06-11-2010,0,Arkansas,South Carolina
10,06-11-2010,0,Missouri ,Texas Tech
10,06-11-2010,12:00 PM,Air Force,Army
10,06-11-2010,1:00 PM,Akron,Ball State
10,06-11-2010,2:00 PM,Hawaii,Boise State
10,06-11-2010,2:00 PM,UNLV,Brigham Young
10,06-11-2010,2:00 PM,Temple,Kent State
10,06-11-2010,3:00 PM,New Mexico State,Utah State
10,06-11-2010,3:30 PM,Navy,East Carolina
10,06-11-2010,3:30 PM,TCU,Utah
10,06-11-2010,3:30 PM,Southern Miss,Tulane
10,06-11-2010,4:00 PM,Fresno State,Louisiana Tech
10,06-11-2010,4:15 PM,Marshall,UAB
10,06-11-2010,5:00 PM,Nevada,Idaho
10,06-11-2010,6:00 PM,Wyoming,New Mexico
10,06-11-2010,8:00 PM,Alabama  ,LSU
10,06-11-2010,8:00 PM,Tennessee,Memphis
10,06-11-2010,9:05 PM,Southern Methodist,UTEP
10,06-11-2010,10:00 PM,Colorado State ,San Diego State
10,06-11-2010,10:30 PM,Arizona State,USC
11,09-11-2010,7:00 PM,Toledo,Northern Illinois
11,10-11-2010,8:00 PM,Miami (OH),Bowling Green
11,11-11-2010,7:30 PM,Pittsburgh,Connecticut
11,11-11-2010,8:00 PM,East Carolina,UAB
11,12-11-2010,6:00 PM,Ball State,Buffalo
11,12-11-2010,9:00 PM,Boise State,Idaho
11,13-11-2010,0,Georgia,Auburn
11,13-11-2010,0,UTEP,Arkansas
11,13-11-2010,0,Stanford,Arizona State
11,13-11-2010,0,Oregon   ,California
11,13-11-2010,0,Iowa State,Colorado
11,13-11-2010,0,Clemson,Florida State
11,13-11-2010,0,South Carolina,Florida
11,13-11-2010,0,Miami (FL),Georgia Tech
11,13-11-2010,0,Iowa,Northwestern
11,13-11-2010,0,Vanderbilt,Kentucky
11,13-11-2010,0,South Florida,Louisville
11,13-11-2010,0,Kansas State ,Missouri
11,13-11-2010,0,Boston College ,Duke
11,13-11-2010,0,Wake Forest,North Carolina State
11,13-11-2010,0,Virginia Tech,North Carolina
11,13-11-2010,0,Kansas,Nebraska
11,13-11-2010,0,Syracuse,Rutgers
11,13-11-2010,0,Penn State,Ohio State
11,13-11-2010,0,Texas Tech,Oklahoma
11,13-11-2010,0,Washington State,Oregon State
11,13-11-2010,0,Texas A&M,Baylor
11,13-11-2010,0,Oklahoma State,Texas
11,13-11-2010,0,Maryland ,Virginia
11,13-11-2010,0,Indiana,Wisconsin
11,13-11-2010,0,Memphis,Marshall
11,13-11-2010,0,Cincinnati,West Virginia
11,13-11-2010,0,Mississippi State,Alabama
11,13-11-2010,0,Minnesota,Illinois
11,13-11-2010,0,Western Kentucky,Arkansas State
11,13-11-2010,0,Louisiana-Lafayette,Florida Atlantic
11,13-11-2010,0,North Texas,Middle Tennessee
11,13-11-2010,0,Michigan,Purdue
11,13-11-2010,0,Mississippi,Tennessee
11,13-11-2010,0,FIU,Troy
11,13-11-2010,12:00 PM,Southern Miss,UCF
11,13-11-2010,2:00 PM,Brigham Young ,Colorado State
11,13-11-2010,2:00 PM,Army,Kent State
11,13-11-2010,2:00 PM,Eastern Michigan,Western Michigan
11,13-11-2010,2:30 PM,Utah,Notre Dame
11,13-11-2010,3:30 PM,Central Michigan,Navy
11,13-11-2010,3:30 PM,Rice,Tulane
11,13-11-2010,4:00 PM,San Diego State,TCU
11,13-11-2010,6:00 PM,Louisiana Tech,New Mexico State
11,13-11-2010,6:00 PM,New Mexico   ,Air Force
11,13-11-2010,8:00 PM,USC,Arizona
11,13-11-2010,8:00 PM,Utah State,San Jose State
11,13-11-2010,8:00 PM,Louisiana -Monroe,LSU
11,13-11-2010,8:00 PM,Tulsa,Houston
11,13-11-2010,10:00 PM,Nevada,Fresno State
11,13-11-2010,10:00 PM,Wyoming ,UNLV
12,16-11-2010,8:00 PM,Ohio  ,Temple
12,17-11-2010,0,Miami (OH),Akron
12,17-11-2010,0,Bowling Green,Toledo
12,18-11-2010,8:00 PM,UCLA,Washington
12,18-11-2010,10:00 PM,Air Force,UNLV
12,19-11-2010,9:30 PM,Fresno State,Boise State
12,20-11-2010,0,Kansas State ,Colorado
12,20-11-2010,0,Appalachian State,Florida
12,20-11-2010,0,Pittsburgh,South Florida
12,20-11-2010,0,Duke,Georgia Tech
12,20-11-2010,0,Missouri,Iowa State
12,20-11-2010,0,Penn State,Indiana
12,20-11-2010,0,West Virginia,Louisville
12,20-11-2010,0,Middle Tennessee,Western Kentucky
12,20-11-2010,0,Virginia,Boston College
12,20-11-2010,0,Florida State,Maryland
12,20-11-2010,0,Purdue,Michigan State
12,20-11-2010,0,Wisconsin,Michigan
12,20-11-2010,0,North Carolina State,North Carolina
12,20-11-2010,0,Clemson,Wake Forest
12,20-11-2010,0,Connecticut,Syracuse
12,20-11-2010,0,UTEP,Tulsa
12,20-11-2010,0,Tennessee,Vanderbilt
12,20-11-2010,0,Oklahoma,Baylor
12,20-11-2010,0,Eastern Carolina,Rice
12,20-11-2010,0,Nebraska,Texas A&M
12,20-11-2010,0,Florida Atlantic,Texas
12,20-11-2010,0,FIU,Louisiana-Lafayette
12,20-11-2010,0,Georgia State,Alabama
12,20-11-2010,0,Arkansas   ,Mississippi State
12,20-11-2010,0,Rutgers,Cincinnati
12,20-11-2010,0,Ohio State,Iowa
12,20-11-2010,0,Oklahoma State,Kansas
12,20-11-2010,0,Virginia Tech, Miami (FL)
12,20-11-2010,0,North Texas,Louisiana-Monroe
12,20-11-2010,0,Troy,South Carolina
12,20-11-2010,0,Weber State,Texas Tech
12,20-11-2010,12:00 PM,Illinois   ,Northwestern
12,20-11-2010,1:00 PM,Northern Illinois,Ball State
12,20-11-2010,2:00 PM,Eastern Michigan,Buffalo
12,20-11-2010,2:00 PM,Kent State,Western Michigan
12,20-11-2010,2:00 PM,Colorado State ,Wyoming
12,20-11-2010,3:00 PM,Idaho,Utah Sate
12,20-11-2010,3:00 PM,Marshall,Southern Methodist
12,20-11-2010,3:30 PM,Stanford,California
12,20-11-2010,3:30 PM,Arkansas State,Navy
12,20-11-2010,3:30 PM,UCF,Tulane
12,20-11-2010,4:00 PM,Memphis,UAB
12,20-11-2010,4:05 PM,New Mexico State,Nevada
12,20-11-2010,6:00 PM,New Mexico,Brigham Young
12,20-11-2010,7:00 PM,Army,Notre Dame
12,20-11-2010,7:00 PM,Houston,Southern Miss
12,20-11-2010,8:00 PM,Mississippi    ,LSU
12,20-11-2010,8:00 PM,USC,Oregon State
12,20-11-2010,10:00 PM,Utah   ,San Diego State
12,20-11-2010,10:30 PM,San Jose State,Hawaii
13,23-11-2010,7:00 PM,Temple,Miami (OH)
13,25-11-2010,8:00 PM,Texas A&M,Texas
13,26-11-2010,0,Louisville,Rutgers
13,26-11-2010,0,Western Michigan,Bowling Green
13,26-11-2010,0,West Virginia,Pittsburgh
13,26-11-2010,0,Auburn,Alabama
13,26-11-2010,0,Buffalo ,Akron
13,26-11-2010,0,Central Michigan,Toledo
13,26-11-2010,12:00 PM,Northern Illinois,Eastern Michigan
13,26-11-2010,2:00 PM,Southern Methodist,East Carolina
13,26-11-2010,2:00 PM,Ohio,Kent State
13,26-11-2010,3:30 PM,UCLA,Arizona State
13,26-11-2010,3:30 PM,Colorado,Nebraska
13,26-11-2010,6:30 PM,Southern Miss,Tulsa
13,26-11-2010,7:00 PM,Arizona,Oregon
13,26-11-2010,10:15 PM,Boise State,Nevada
13,27-11-2010,0,LSU,Arkansas
13,27-11-2010,0,Oregon State,Stanford
13,27-11-2010,0,Washington,California
13,27-11-2010,0,Cincinnati,Connecticut
13,27-11-2010,0,Florida,Florida State
13,27-11-2010,0,Georgia Tech ,Georgia
13,27-11-2010,0,North Carolina State,Maryland
13,27-11-2010,0,Iowa,Minnesota
13,27-11-2010,0,Mississippi State,Mississippi
13,27-11-2010,0,North Carolina,Duke
13,27-11-2010,0,Boston College,Syracuse
13,27-11-2010,0,Michigan,Ohio State
13,27-11-2010,0,Oklahoma,Oklahoma State
13,27-11-2010,0,Michigan State,Penn State
13,27-11-2010,0,South Carolina,Clemson
13,27-11-2010,0,Wake Forest,Vanderbilt
13,27-11-2010,0,UAB,Rice
13,27-11-2010,0,Kansas State ,North Texas
13,27-11-2010,0,Virginia,Virginia Tech
13,27-11-2010,0,Northwestern,Wisconsin
13,27-11-2010,0,Arkansas State,FIU
13,27-11-2010,0,South Florida,Miami (FL)
13,27-11-2010,0,Florida Atlantic,Middle Tennessee
13,27-11-2010,0,Louisiana-Lafayette,Louisiana-Monroe
13,27-11-2010,0,Indiana,Purdue
13,27-11-2010,0,Kentucky,Tennessee
13,27-11-2010,0,Houston,Texas Tech
13,27-11-2010,0,Western Kentucky,Troy
13,27-11-2010,12:00 PM,UCF,Memphis
13,27-11-2010,12:00 PM,Tulane,Marshall
13,27-11-2010,12:30 PM,Kansas,Missouri
13,27-11-2010,3:00 PM,Hawaii,New Mexico State
13,27-11-2010,3:30 PM,Brigham Young,Utah
13,27-11-2010,4:00 PM,TCU,New Mexico
13,27-11-2010,8:00 PM,UNLV,San Diego State
13,27-11-2010,8:00 PM,Louisiana Tech,San Jose State
13,27-11-2010,8:00 PM,Notre Dame ,USC
13,27-11-2010,10:00 PM,Idaho,Fresno State
14,02-12-2010,8:00 PM,Arizona State,Arizona
14,03-12-2010,10:15 PM,Illinois,Fresno State
14,04-12-2010,0,USC,UCLA
14,04-12-2010,0,Connecticut,South Florida
14,04-12-2010,0,Oregon,Oregon State
14,04-12-2010,0,Washington,Washington State
14,04-12-2010,0,Rutgers,West Virginia
14,04-12-2010,0,Pittsburgh,Cincinnati
14,04-12-2010,0,Middle Tennessee,FIU
14,04-12-2010,2:00 PM,Troy,Florida Atlantic
14,04-12-2010,3:00 PM,Utah State,Boise State
14,04-12-2010,3:00 PM,Nevada,Louisiana Tech
14,04-12-2010,5:00 PM,San Jose State,Idaho
14,04-12-2010,10:30 PM,UNLV,Hawaii
15,11-12-2010,2:30 PM,Navy ,Army
